,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
33,,2015-01-28,article,"Fidel Castro in Good Health, Brazilian Visitor Says",54c9748479881036118ed2ca,None,"Retired Cuban leader Fidel Castro is in good health, appearing skinny but lucid, a Brazilian theologian who met with him told official Cuban media on Wednesday.  ",World,Americas,"Fidel Castro in Good Health, Brazilian Visitor Says Retired Cuban leader Fidel Castro is in good health, appearing skinny but lucid, a Brazilian theologian who met with him told official Cuban media on Wednesday.    ",News
34,,2015-01-24,article,Added Protections for Consumer Information on Health Website,54c354877988105978d81d90,None,"The Obama administration appears to be making broader changes to protect consumer information on the government's health insurance website, after objections from lawmakers and privacy advocates.",U.S.,Politics,"Added Protections for Consumer Information on Health Website The Obama administration appears to be making broader changes to protect consumer information on the government's health insurance website, after objections from lawmakers and privacy advocates.  ",News
35,Highlights from the International Herald Tribune archives: The author John Ruskin is rumored to have suffered a breakdown in 1890.,2015-01-18,blogpost,1890: Is John Ruskin Insane?,54bbc9ab7988107cd6792f76,Foreign,,,,1890: Is John Ruskin Insane?   Highlights from the International Herald Tribune archives: The author John Ruskin is rumored to have suffered a breakdown in 1890.,Blog
36,,2015-01-17,article,The Stress of Displacement,54b9a6e87988105027ba22ae,Letters,"Frances C. Sutherland, a clinical psychologist, responds to a Sunday Review essay by Roger Cohen.",Opinion,,"The Stress of Displacement Frances C. Sutherland, a clinical psychologist, responds to a Sunday Review essay by Roger Cohen.  ",Letter
37,Most life-changing food experiences involve exotic or high-end foods like truffles. But my latest life-changing food experience involved humble grits and polenta – cornmeal mush.,2015-01-30,blogpost,True Grits,54cbea8f79881027ae29de7e,Science,,Health,,True Grits   Most life-changing food experiences involve exotic or high-end foods like truffles. But my latest life-changing food experience involved humble grits and polenta – cornmeal mush.,Blog
38,"Beverage industry is rolling out a number of new products for health-conscious drinkers, including several gluten-free, low-calorie and low-alcohol options; trend follows growing discrimination among consumers, and is particularly aimed at capturing loyalty of female drinkers; new brands include Kombrucha, mixture of tea and beer that is sweetened with agave.",2015-01-21,article,"From Gluten-Free Beer to Kombucha, Alcohol Options for Health-Conscious Drinkers",54bee3447988106587ea60dc,Business,"The American beverage industry has introduced a number of new offerings catering to consumers, especially women, who want wholesome, low-alcohol choices.",Business Day,,"From Gluten-Free Beer to Kombucha, Alcohol Options for Health-Conscious Drinkers The American beverage industry has introduced a number of new offerings catering to consumers, especially women, who want wholesome, low-alcohol choices. Beverage industry is rolling out a number of new products for health-conscious drinkers, including several gluten-free, low-calorie and low-alcohol options; trend follows growing discrimination among consumers, and is particularly aimed at capturing loyalty of female drinkers; new brands include Kombrucha, mixture of tea and beer that is sweetened with agave.",News
39,"University of Cincinnati men's basketball coach Mick Cronin has been staying away from games and practices after being diagnosed with arterial dissection in his brain; university says he will be back next season, but Cronin hopes that he will be well enough to return sooner if team plays in postseason.",2015-01-16,article,"After Health Scare, Bearcats Coach Yearns for the Sideline ",54b87bce7988101df2f2b38f,Sports,"Cincinnati’s Mick Cronin was told last month that he had an arterial dissection in his brain, but he hopes to return by the postseason.",Sports,College Basketball,"After Health Scare, Bearcats Coach Yearns for the Sideline  Cincinnati’s Mick Cronin was told last month that he had an arterial dissection in his brain, but he hopes to return by the postseason. University of Cincinnati men's basketball coach Mick Cronin has been staying away from games and practices after being diagnosed with arterial dissection in his brain; university says he will be back next season, but Cronin hopes that he will be well enough to return sooner if team plays in postseason.",News
40,,2015-01-20,article,Plan to Use Budget Process on Health Care Law Divides GOP,54be13667988103cf6190dad,None,Republicans running Congress have promised to use every weapon in their arsenal to take down President Barack Obama's health care law.,U.S.,Politics,Plan to Use Budget Process on Health Care Law Divides GOP Republicans running Congress have promised to use every weapon in their arsenal to take down President Barack Obama's health care law.  ,News
41,,2015-01-21,article,Issue on Appeal: Did Health-Care Reform Rules Hurt Senator?,54bfe8507988103f1e7027e6,None,"Lawyers for U.S. Sen. Ron Johnson sought on Wednesday to revive the Wisconsin Republican's challenge to the federal health care overhaul, arguing before an appellate panel that he was indeed harmed by executive rules associated with the legislation.",U.S.,,"Issue on Appeal: Did Health-Care Reform Rules Hurt Senator? Lawyers for U.S. Sen. Ron Johnson sought on Wednesday to revive the Wisconsin Republican's challenge to the federal health care overhaul, arguing before an appellate panel that he was indeed harmed by executive rules associated with the legislation.  ",News
42,,2015-01-28,article,Poll: Most Say Restore Health Aid if Court Kills Subsidies,54c86efa79881078889c774e,None,"Most Americans including significant numbers of Republicans would want lawmakers to restore federal aid for buying coverage under President Barack Obama's health care law if the Supreme Court annuls some of the subsidies, according to a poll released Wednesday.",U.S.,Politics,"Poll: Most Say Restore Health Aid if Court Kills Subsidies Most Americans including significant numbers of Republicans would want lawmakers to restore federal aid for buying coverage under President Barack Obama's health care law if the Supreme Court annuls some of the subsidies, according to a poll released Wednesday.  ",News
43,"Supreme Court rules chemical company M&G Polymers USA can cut health benefits of its retired union employees, reversing appeals court judgement.",2015-01-27,article,Supreme Court Rules Against Retirees in Union Health Benefits Case,54c68952798810239ad2529b,Business,The unanimous decision reversed a lower-court ruling that found the benefits had vested for life.,Business Day,,"Supreme Court Rules Against Retirees in Union Health Benefits Case The unanimous decision reversed a lower-court ruling that found the benefits had vested for life. Supreme Court rules chemical company M&G Polymers USA can cut health benefits of its retired union employees, reversing appeals court judgement.",News
44,,2015-01-26,article,Court Rules for Company Seeking to Trim Retiree Health Costs,54c676d2798810239ad25255,None,A unanimous Supreme Court is ordering lower courts to take a new look at a dispute over a chemical company's efforts to cut costs in its health plan for retired workers.,U.S.,Politics,Court Rules for Company Seeking to Trim Retiree Health Costs A unanimous Supreme Court is ordering lower courts to take a new look at a dispute over a chemical company's efforts to cut costs in its health plan for retired workers.  ,News
45,,2015-01-28,article,Panel Unanimously OKs Bill Easing Employee Health Care Count,54c9246279881036118ed1a2,None,"In a rare show of bipartisanship over President Barack Obama's health care law, a Senate committee voted unanimously Wednesday to exclude veterans from the 50-worker threshold that triggers required coverage for employees under that statute.",U.S.,Politics,"Panel Unanimously OKs Bill Easing Employee Health Care Count In a rare show of bipartisanship over President Barack Obama's health care law, a Senate committee voted unanimously Wednesday to exclude veterans from the 50-worker threshold that triggers required coverage for employees under that statute.  ",News
46,,2015-01-22,article,Health Worker Exposed to Ebola Released From Omaha Hospital,54c126547988103f1e702db5,None,An American health care worker who was exposed to the Ebola virus in Sierra Leone has not developed the disease and was released Thursday from a hospital in Nebraska.,U.S.,,Health Worker Exposed to Ebola Released From Omaha Hospital An American health care worker who was exposed to the Ebola virus in Sierra Leone has not developed the disease and was released Thursday from a hospital in Nebraska.  ,News
47,,2015-01-19,article,GOP Divided Over Using Budget Process on Health Care Law,54bd201a7988107b57cc4f63,None,Republicans running Congress have promised to use every weapon in their arsenal to take down President Barack Obama's health care law.,U.S.,Politics,GOP Divided Over Using Budget Process on Health Care Law Republicans running Congress have promised to use every weapon in their arsenal to take down President Barack Obama's health care law.  ,News
48,,2015-01-30,article,U.S. Government Releases Draft Plan for Electronic Health Data,54cbb02e79881068566a132a,None,"The Obama administration on Friday proposed a plan to move most doctors, hospitals and their patients to national standards for handling electronic clinical data by the end of 2017.",U.S.,,"U.S. Government Releases Draft Plan for Electronic Health Data The Obama administration on Friday proposed a plan to move most doctors, hospitals and their patients to national standards for handling electronic clinical data by the end of 2017.  ",News
49,,2015-01-29,article,Black Breast-Feeding Gatherings Battle Troubling Health Gaps,54ca7e8979881068566a0f3c,None,"Low rates for breast-feeding may contribute to health gaps facing U.S. blacks, but in several cities grassroots groups are aiming to change that.",Health,,"Black Breast-Feeding Gatherings Battle Troubling Health Gaps Low rates for breast-feeding may contribute to health gaps facing U.S. blacks, but in several cities grassroots groups are aiming to change that.  ",News
50,,2015-01-20,article,New Sri Lankan Health Minister Vows to Help Kidney Patients,54be12957988103cf6190da4,None,Sri Lanka's new health minister said a mystery kidney disease that has ravaged farmers in part of the country for two decades will be given top priority under the newly elected government.,World,Asia Pacific,New Sri Lankan Health Minister Vows to Help Kidney Patients Sri Lanka's new health minister said a mystery kidney disease that has ravaged farmers in part of the country for two decades will be given top priority under the newly elected government.  ,News
