,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
55,,2015-02-26,article,Aussie Actor Gets Sugar Rush From Low-Fat Health Foods,54eee30c7988105c981b9a12,None,"An Australian actor who set out to expose hidden sugar in health food said he gained 8.5 kg (19 lb) and a paunch after a 60-day low-fat diet, including yogurt, cereal, muesli bars and juices.",Arts,,"Aussie Actor Gets Sugar Rush From Low-Fat Health Foods An Australian actor who set out to expose hidden sugar in health food said he gained 8.5 kg (19 lb) and a paunch after a 60-day low-fat diet, including yogurt, cereal, muesli bars and juices.  ",News
56,,2015-03-02,article,AP EXPLAINS: Supreme Court Case Against Obama's Health Law,54f3f38f79881075cd2225a0,None,"The U.S. Supreme Court this week hears a challenge to President Barack Obama's health care overhaul. If successful, the lawsuit would cripple Obama's prized domestic achievement, a program that has brought the U.S. as close as it has ever come to universal health care. The Affordable Care Act passed Congress in 2010 without a single Republican vote in favor. An explanation of the legal case:",U.S.,,"AP EXPLAINS: Supreme Court Case Against Obama's Health Law The U.S. Supreme Court this week hears a challenge to President Barack Obama's health care overhaul. If successful, the lawsuit would cripple Obama's prized domestic achievement, a program that has brought the U.S. as close as it has ever come to universal health care. The Affordable Care Act passed Congress in 2010 without a single Republican vote in favor. An explanation of the legal case:  ",News
57,,2015-03-03,multimedia,Italy health cuts menace world leading awakenings centre,54f79fd47988102d137244fc,Multimedia/Photos,"One of the world's leading coma awakening centres is under threat from Italian health cuts aimed at curbing the country's Euro-debt. The centre, in Calabria, southern Italy is a health-care success story but its supporters worry its future may be in doubt. Rough Cut (no reporter narration).",Multimedia/Photos,,"Italy health cuts menace world leading awakenings centre One of the world's leading coma awakening centres is under threat from Italian health cuts aimed at curbing the country's Euro-debt. The centre, in Calabria, southern Italy is a health-care success story but its supporters worry its future may be in doubt. Rough Cut (no reporter narration).  ",Video
58,,2015-03-03,multimedia,Italy health cuts menace world leading awakenings centre,54f79bf87988102d13724490,Multimedia/Photos,"One of the world's leading coma awakening centres is under threat from Italian health cuts aimed at curbing the country's Euro-debt. The centre, in Calabria, southern Italy is a health-care success story but its supporters worry its future may be in doubt. Rough Cut (no reporter narration).",Multimedia/Photos,,"Italy health cuts menace world leading awakenings centre One of the world's leading coma awakening centres is under threat from Italian health cuts aimed at curbing the country's Euro-debt. The centre, in Calabria, southern Italy is a health-care success story but its supporters worry its future may be in doubt. Rough Cut (no reporter narration).  ",Video
59,,2015-03-03,article,"City, Contractor Questioned at NYC Jail Health Care Hearing",54f7959e7988102d1372440f,None,A New York City lawmaker said at a hearing Tuesday that he didn't have confidence in the leadership of the private health provider awarded a $126 million contract to administer health care at the Rikers Island jail complex.,N.Y. / Region,,"City, Contractor Questioned at NYC Jail Health Care Hearing A New York City lawmaker said at a hearing Tuesday that he didn't have confidence in the leadership of the private health provider awarded a $126 million contract to administer health care at the Rikers Island jail complex.  ",News
60,,2015-03-02,article,Funds Seek Compliance Health-Check as Regulators Turn Up Heat,54f4c64c79881059dfb2f8ac,None,"After watching a crack-down on bankers for bad behaviour, British fund managers are calling in lawyers to help to spring clean their businesses as the regulatory spotlight turns towards their industry.",Business Day,,"Funds Seek Compliance Health-Check as Regulators Turn Up Heat After watching a crack-down on bankers for bad behaviour, British fund managers are calling in lawyers to help to spring clean their businesses as the regulatory spotlight turns towards their industry.  ",News
61,,2015-02-18,article,Thai Health Ministry Incensed Over Chinese New Year Joss Sticks,54e48dbd7988106bb9e5e62e,None,"Thailand's health ministry has urged people to stop lighting joss sticks and placing them near ritual offerings of food during Chinese New Year, warning that consuming the food could cause cancer.",World,Asia Pacific,"Thai Health Ministry Incensed Over Chinese New Year Joss Sticks Thailand's health ministry has urged people to stop lighting joss sticks and placing them near ritual offerings of food during Chinese New Year, warning that consuming the food could cause cancer.  ",News
62,,2015-02-15,article,Flurry of Sign-Ups at Health Law Deadline; Web Glitch Fixed,54e0cf617988106b6b402a66,None,"After a computer glitch got patched up, supporters of President Barack Obama's health care law were out in force Sunday trying to get uninsured people signed up by the official deadline for 2015 coverage.",U.S.,Politics,"Flurry of Sign-Ups at Health Law Deadline; Web Glitch Fixed After a computer glitch got patched up, supporters of President Barack Obama's health care law were out in force Sunday trying to get uninsured people signed up by the official deadline for 2015 coverage.  ",News
63,"Tabitha Waugh, registered nurse in Huntington, West Virginia, epitomizes how the health care profession is increasingly providing inroads to the middle class as industrial jobs grow scarce; Waugh earns $27 per hour and has become main breadwinner for her family of four; health care industry now provides 4.5 million middle-class positions, up from just 1.4 million in 1980 (Series: A Shifting Middle).",2015-02-23,article,"Health Care Opens Stable Career Path, Taken Mainly by Women",54ea12c07988102c57355a29,Business,"Where industrial jobs have grown scarce, nurses and other health care professionals are increasingly leading the way to middle-income lifestyles.",Business Day,Economy,"Health Care Opens Stable Career Path, Taken Mainly by Women Where industrial jobs have grown scarce, nurses and other health care professionals are increasingly leading the way to middle-income lifestyles. Tabitha Waugh, registered nurse in Huntington, West Virginia, epitomizes how the health care profession is increasingly providing inroads to the middle class as industrial jobs grow scarce; Waugh earns $27 per hour and has become main breadwinner for her family of four; health care industry now provides 4.5 million middle-class positions, up from just 1.4 million in 1980 (Series: A Shifting Middle).",News
64,,2015-03-03,article,"Exclusive: Payment Delays Dent India's Flagship Health, AIDS Programs",54f798677988102d13724440,None,"India's main public health programs, aimed at millions of rural poor, have been in disarray for months because the government changed the way that over $1.3 billion in federal funds were distributed, according to data and letters seen by Reuters.",World,Asia Pacific,"Exclusive: Payment Delays Dent India's Flagship Health, AIDS Programs India's main public health programs, aimed at millions of rural poor, have been in disarray for months because the government changed the way that over $1.3 billion in federal funds were distributed, according to data and letters seen by Reuters.  ",News
