,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
62,,2015-10-29,article,"Audit: NY Enrolled Dead in Medicaid, Offered Health Coverage",56324149798810685ca5c1bc,None,"Flaws in New York's health exchange resulted in 21 dead people being enrolled in Medicaid and 333 getting continuing government-funded health coverage after they died, according to audit results released Thursday.",U.S.,,"Audit: NY Enrolled Dead in Medicaid, Offered Health Coverage Flaws in New York's health exchange resulted in 21 dead people being enrolled in Medicaid and 333 getting continuing government-funded health coverage after they died, according to audit results released Thursday.  ",News
63,,2015-10-28,article,"As U.S. Braces for Syrian Refugees, Mental Health Services Lag",5630ad03798810310043c305,None,"More than 20 years after Saddam Hussein's soldiers in Iraq killed his brother in front of him, Ali Alghazally still suffers from night terrors he blames on post-traumatic stress disorder (PTSD), a common problem among refugees often left untreated.",U.S.,,"As U.S. Braces for Syrian Refugees, Mental Health Services Lag More than 20 years after Saddam Hussein's soldiers in Iraq killed his brother in front of him, Ali Alghazally still suffers from night terrors he blames on post-traumatic stress disorder (PTSD), a common problem among refugees often left untreated.  ",News
64,,2015-10-29,article,Oregon Public Health Officials: Teen Girl Has Bubonic Plague,5632b8ec798810201af95b1c,None,"A teen girl from eastern Oregon has contracted the bubonic plague, health officials said.",U.S.,,"Oregon Public Health Officials: Teen Girl Has Bubonic Plague A teen girl from eastern Oregon has contracted the bubonic plague, health officials said.  ",News
65,,2015-10-28,article,Drug Prices Top Americans' List of Health Care Concerns,56307358798810310043c216,None,"Americans from across the political spectrum are worried about the cost of prescription drugs for serious diseases, following weeks of news coverage about companies hiking prices for critical medicines.",U.S.,Politics,"Drug Prices Top Americans' List of Health Care Concerns Americans from across the political spectrum are worried about the cost of prescription drugs for serious diseases, following weeks of news coverage about companies hiking prices for critical medicines.  ",News
66,"Study in Annals of Internal Medicine finds that for many families, cost of caring for dementia patient frequently takes almost all their household wealth; many costs for dementia patients, unlike those of cancer or heart disease patients, are not covered by Medicare.",2015-10-27,article,"Costs for Dementia Care Far Exceeding Other Diseases, Study Finds",562e946379881079d8f744e5,National,An Annals of Internal Medicine paper reports that the money needed to treat dementia in a patient’s final five years is greater than for heart disease and cancer.,Health,,"Costs for Dementia Care Far Exceeding Other Diseases, Study Finds An Annals of Internal Medicine paper reports that the money needed to treat dementia in a patient’s final five years is greater than for heart disease and cancer. Study in Annals of Internal Medicine finds that for many families, cost of caring for dementia patient frequently takes almost all their household wealth; many costs for dementia patients, unlike those of cancer or heart disease patients, are not covered by Medicare.",News
67,,2015-10-26,article,Health Insurance Prices Up 7.5 Percent for Benchmark Plans,562ea0b079881079d8f7451b,None,"The federal government says the cost of a benchmark plan on HealthCare.gov will increase 7.5 percent for 2016 coverage, but most people will still be able to buy a plan for less than $100 a month, after tax credits.",U.S.,,"Health Insurance Prices Up 7.5 Percent for Benchmark Plans The federal government says the cost of a benchmark plan on HealthCare.gov will increase 7.5 percent for 2016 coverage, but most people will still be able to buy a plan for less than $100 a month, after tax credits.  ",News
68,,2015-10-28,article,"Walgreens, Rite Aid Combo to Spread Drugstore Health Kick",5630bf44798810310043c342,None,Walgreens will use its $9.41 billion takeover of rival Rite Aid to spread its philosophy on making drugstores destinations for customers looking to stay healthy or buy beauty products.,U.S.,,"Walgreens, Rite Aid Combo to Spread Drugstore Health Kick Walgreens will use its $9.41 billion takeover of rival Rite Aid to spread its philosophy on making drugstores destinations for customers looking to stay healthy or buy beauty products.  ",News
69,,2015-10-26,article,"Cuba's Interior Minister Resigns Due to Health, Government Says",562edd8e79881079d8f745a9,None,"Cuban Interior Minister Abelardo Colome, a career military man who helped bring the Interior Ministry closer to the armed forces following a purge in 1989, resigned due to failing health, Cuba said on Monday.",World,Americas,"Cuba's Interior Minister Resigns Due to Health, Government Says Cuban Interior Minister Abelardo Colome, a career military man who helped bring the Interior Ministry closer to the armed forces following a purge in 1989, resigned due to failing health, Cuba said on Monday.  ",News
70,"Express Scripts, CVS Health and OptumRx say that they will no longer do business with Philidor Rx Services, which has been bolstering sales of products made by Valeant Pharmaceuticals International; Valeant products are expensive and compete with cheaper alternatives.",2015-10-30,article,Express Scripts and CVS Health Cut Ties With a Pharmacy Linked to Valeant,56328f26798810201af95a7b,Business,"The nation’s two largest drug benefit managers will cease doing business with Philidor Rx Services, which has been bolstering sales of products made by Valeant.",Business Day,,"Express Scripts and CVS Health Cut Ties With a Pharmacy Linked to Valeant The nation’s two largest drug benefit managers will cease doing business with Philidor Rx Services, which has been bolstering sales of products made by Valeant. Express Scripts, CVS Health and OptumRx say that they will no longer do business with Philidor Rx Services, which has been bolstering sales of products made by Valeant Pharmaceuticals International; Valeant products are expensive and compete with cheaper alternatives.",News
71,,2015-10-31,article,"On Dementia: A Family’s Story, and Legal Advice",5634226679881058ec3b644a,Letters,"The high costs of dementia, and a possible solution.",Opinion,,"On Dementia: A Family’s Story, and Legal Advice The high costs of dementia, and a possible solution.  ",Letter
