,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
57,"Hillary Rodham Clinton warned that a Republican president would repeal the Affordable Care Act, and she denounced the administration of George W. Bush for “poor management” of the economy that led to the recession.",2015-07-03,blogpost,Hillary Clinton Warns That a Republican President Would Repeal the Health Law,559700667988100b789e6762,Politics,,false,false,"Hillary Clinton Warns That a Republican President Would Repeal the Health Law   Hillary Rodham Clinton warned that a Republican president would repeal the Affordable Care Act, and she denounced the administration of George W. Bush for “poor management” of the economy that led to the recession.",Blog
58,,2015-06-25,article,Obama Says Health Law Now 'Woven Into Fabric of America',558c2af17988104b6ef05580,None,"His health care legacy secure, President Barack Obama cast Thursday's Supreme Court ruling upholding Obamacare as a historic and emphatic declaration that the law has now been ""woven into the fabric of America.""",U.S.,Politics,"Obama Says Health Law Now 'Woven Into Fabric of America' His health care legacy secure, President Barack Obama cast Thursday's Supreme Court ruling upholding Obamacare as a historic and emphatic declaration that the law has now been ""woven into the fabric of America.""  ",News
59,,2015-06-25,article,Obama Calls Supreme Court Health Law Decision a Victory for Americans,558c247b79881022f9788a54,None,"U.S. President Barack Obama on Thursday praised a Supreme Court decision upholding tax subsidies crucial to his 2010 healthcare law, saying the ruling was a victory for hardworking Americans.",U.S.,Politics,"Obama Calls Supreme Court Health Law Decision a Victory for Americans U.S. President Barack Obama on Thursday praised a Supreme Court decision upholding tax subsidies crucial to his 2010 healthcare law, saying the ruling was a victory for hardworking Americans.  ",News
60,,2015-06-26,article,Coverage Worries Persist Amid Relief Over Health Care Ruling,558ce7f77988104b6ef05799,None,"Throughout the country, relief was the dominant emotion among consumers who get help from the government to lower their health insurance costs following Thursday's Supreme Court ruling upholding the subsidies underpinning President Barack Obama's health care overhaul.",U.S.,,"Coverage Worries Persist Amid Relief Over Health Care Ruling Throughout the country, relief was the dominant emotion among consumers who get help from the government to lower their health insurance costs following Thursday's Supreme Court ruling upholding the subsidies underpinning President Barack Obama's health care overhaul.  ",News
61,,2015-06-25,article,Health Ruling Relieves Consumers; GOP States Remain Critical,558c30787988104b6ef05598,None,"Thursday's Supreme Court ruling validating federal health insurance subsidies for nearly 6.4 million Americans had consumers breathing a sigh of relief that they would be able to afford their policies, but the reaction was markedly different from governors and lawmakers in states that have fought against the Affordable Care Act.",U.S.,,"Health Ruling Relieves Consumers; GOP States Remain Critical Thursday's Supreme Court ruling validating federal health insurance subsidies for nearly 6.4 million Americans had consumers breathing a sigh of relief that they would be able to afford their policies, but the reaction was markedly different from governors and lawmakers in states that have fought against the Affordable Care Act.  ",News
62,"“We should start calling this law Scotuscare.” — Justice Antonin Scalia, in his dissenting opinion on the Affordable Care Act subsidies case.",2015-06-25,blogpost,Verbatim: Justice Scalia Coins Health Law Word &mdash; Scotuscare,558c12a979881022f97889ea,Politics,,false,false,"Verbatim: Justice Scalia Coins Health Law Word &mdash; Scotuscare   “We should start calling this law Scotuscare.” — Justice Antonin Scalia, in his dissenting opinion on the Affordable Care Act subsidies case.",Blog
63,,2015-06-29,article,"Spain, Portugal Issue Health Alerts Amid Scorching Temps",5591178879881030910bfa96,None,"Spain and Portugal both issued weather alerts Monday, advising residents to take extra care as temperatures soared above 40 C (104 F) in some southern areas.",World,Europe,"Spain, Portugal Issue Health Alerts Amid Scorching Temps Spain and Portugal both issued weather alerts Monday, advising residents to take extra care as temperatures soared above 40 C (104 F) in some southern areas.  ",News
64,,2015-06-26,article,"With Court Defeat, GOP Health Law Effort Now Aimed at '16",558cfba77988104b6ef057c7,None,"The Supreme Court's resounding rejection of a conservative attempt to gut President Barack Obama's health care overhaul won't stop Republicans from attacking the law they detest. But now, their efforts will be chiefly about teeing up the issue for the 2016 presidential and congressional elections.",U.S.,Politics,"With Court Defeat, GOP Health Law Effort Now Aimed at '16 The Supreme Court's resounding rejection of a conservative attempt to gut President Barack Obama's health care overhaul won't stop Republicans from attacking the law they detest. But now, their efforts will be chiefly about teeing up the issue for the 2016 presidential and congressional elections.  ",News
65,,2015-07-09,article,Health Insurers’ Request for Higher Rates,559e20a879881032d5272f8a,Letters,Readers decry the prospect of higher premiums that they say will enrich insurance companies but hurt consumers.,Opinion,,Health Insurers’ Request for Higher Rates Readers decry the prospect of higher premiums that they say will enrich insurance companies but hurt consumers.  ,Letter
66,,2015-07-03,article,Student Sues Fordham Over Demand for Mental Health Records,55969abc7988105cd0859ec9,None,"A graduate student has sued Fordham University, seeking $5 million in damages and saying the college violated her civil rights by demanding her entire record of mental health treatment as a condition for returning.",U.S.,,"Student Sues Fordham Over Demand for Mental Health Records A graduate student has sued Fordham University, seeking $5 million in damages and saying the college violated her civil rights by demanding her entire record of mental health treatment as a condition for returning.  ",News
67,,2015-07-01,article,2nd Ebola Case Declared in Liberia as Health Workers Protest,55940fc27988102ce46b84c4,None,"Liberian officials confirmed a second Ebola case Wednesday in the same town where the disease was detected days earlier on the corpse of a teenager, seven weeks after the country was declared Ebola-free.",World,Africa,"2nd Ebola Case Declared in Liberia as Health Workers Protest Liberian officials confirmed a second Ebola case Wednesday in the same town where the disease was detected days earlier on the corpse of a teenager, seven weeks after the country was declared Ebola-free.  ",News
