,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
59,"Defense and prosecution rest in trial of Pedro Hernandez, suspect accused of murdering 6-yar-old Etan Patz in 1979; Hernandez's fate rests heavily on whether he can be proved to have been mentally incompetent at time of crime.",2015-04-10,article,Suspect’s Mental Ability Is at Fore as Jurors in Patz Trial Prepare to Get Case,552735017988100ca6d45142,Metro,"After 10 weeks of testimony, both sides rested Thursday in the trial of Pedro Hernandez, the former store clerk charged with killing 6-year-old Etan Patz in 1979.",N.Y. / Region,,"Suspect’s Mental Ability Is at Fore as Jurors in Patz Trial Prepare to Get Case After 10 weeks of testimony, both sides rested Thursday in the trial of Pedro Hernandez, the former store clerk charged with killing 6-year-old Etan Patz in 1979. Defense and prosecution rest in trial of Pedro Hernandez, suspect accused of murdering 6-yar-old Etan Patz in 1979; Hernandez's fate rests heavily on whether he can be proved to have been mentally incompetent at time of crime.",News
60,"South African investment firm Brait agrees to acquire 80 percent stake in Virgin Active, health club chain partly owned by Richard Branson's Virgin Group.",2015-04-17,article,South African Investment Firm to Pay $1 Billion for Stake in Virgin Active,552f7dfb7988107a4d3c3fa8,Business,Brait said it would acquire an 80 percent stake in the health club chain from the Virgin Group and the private equity firm CVC Capital Partners.,Business Day,DealBook,"South African Investment Firm to Pay $1 Billion for Stake in Virgin Active Brait said it would acquire an 80 percent stake in the health club chain from the Virgin Group and the private equity firm CVC Capital Partners. South African investment firm Brait agrees to acquire 80 percent stake in Virgin Active, health club chain partly owned by Richard Branson's Virgin Group.",News
61,"Panel of experts assembled by Food and Drug Admin rejects argument from company Swedish Match that its smokeless tobacco product Snus is far less harmful than cigarettes and should be labeled as a less dangerous; panel's recommendations are not binding but anti-smoking advocates speculate that, based on such findings, FDA would be unlikely to approve company's application.",2015-04-11,article,Milder Warning Opposed for Swedish Tobacco Item,552882b779881039ac5efc12,National,"Swedish Match argues its product, Snus &#8212; moist ground tobacco in a sachet to be tucked between the lip and the gum &#8212; is far less harmful than cigarettes.",Science,,"Milder Warning Opposed for Swedish Tobacco Item Swedish Match argues its product, Snus &#8212; moist ground tobacco in a sachet to be tucked between the lip and the gum &#8212; is far less harmful than cigarettes. Panel of experts assembled by Food and Drug Admin rejects argument from company Swedish Match that its smokeless tobacco product Snus is far less harmful than cigarettes and should be labeled as a less dangerous; panel's recommendations are not binding but anti-smoking advocates speculate that, based on such findings, FDA would be unlikely to approve company's application.",News
62,"UnitedHealth reports first-quarter net income of $1.141 billion, up roughly 29 percent from year-earlier period; results exceed expectations and prompt company to revise 2015 outlook upward; shares climb 3.7 percent on news.",2015-04-17,article,Pharmacy Benefits Segment Helps UnitedHealth’s Results,55304ffb7988102e3082aec8,Business,"Net income rose 29 percent in the quarter, as revenue jumped 13 percent.",Business Day,,"Pharmacy Benefits Segment Helps UnitedHealth’s Results Net income rose 29 percent in the quarter, as revenue jumped 13 percent. UnitedHealth reports first-quarter net income of $1.141 billion, up roughly 29 percent from year-earlier period; results exceed expectations and prompt company to revise 2015 outlook upward; shares climb 3.7 percent on news.",Brief
63,,2015-04-15,article,Has Obamacare Turned Voters Against Sharing the Wealth?,552e44cf79881041e9d0b252,Editorial,"Redistribution is in trouble, and that is likely to tie American politics in knots for many years to come.",Opinion,,"Has Obamacare Turned Voters Against Sharing the Wealth? Redistribution is in trouble, and that is likely to tie American politics in knots for many years to come.  ",Op-Ed
64,IMS Institute for Healthcare Informatics reports new patients with Medicaid in states that increased access to program filled 25.4 percent more prescriptions in 2014 than in 2013.,2015-04-14,article,Study Finds Broad Rise in Medication Use by Those Newly Joining Medicaid,552c9110798810155ad44c1f,Business,"In the IMS study, patients with Medicaid in states that expanded access to the program filled 25.4 percent more prescriptions than in the previous year.",Business Day,,"Study Finds Broad Rise in Medication Use by Those Newly Joining Medicaid In the IMS study, patients with Medicaid in states that expanded access to the program filled 25.4 percent more prescriptions than in the previous year. IMS Institute for Healthcare Informatics reports new patients with Medicaid in states that increased access to program filled 25.4 percent more prescriptions in 2014 than in 2013.",News
65,"Suffering from a genetic disorder that had already claimed her sister’s life, Karly Koch came up with a bucket list of sorts that was heartbreaking in its simplicity.",2015-04-05,blogpost,Facing Death as a Teenager,5520dde07988105556066671,,,Multimedia,,"Facing Death as a Teenager   Suffering from a genetic disorder that had already claimed her sister’s life, Karly Koch came up with a bucket list of sorts that was heartbreaking in its simplicity.",Blog
66,"It was really a big deal 60 years ago when Boston Red Sox outfielder Jimmy Piersall described his struggles with manic depression, helping bring the disease out of the closet.",2015-04-09,blogpost,Fighting Mental Illness on the Ball Field,5526483f7988105cc7b519d1,Science,,false,false,"Fighting Mental Illness on the Ball Field   It was really a big deal 60 years ago when Boston Red Sox outfielder Jimmy Piersall described his struggles with manic depression, helping bring the disease out of the closet.",Blog
67,"Molly Young Letter of Recommendation column praises Kneipp Herbal Bath Oil; reflects on way bath-taking has fallen out of fashion, and suggests that people take baths more often, with or without Kneipp oil.",2015-04-19,article,Letter of Recommendation: Kneipp Herbal Bath Oils,5530e7bd7988102e3082b035,Magazine,"Throughout history, people have ascribed healing qualities to natural pools of water, especially ones that smell funny.",Magazine,,"Letter of Recommendation: Kneipp Herbal Bath Oils Throughout history, people have ascribed healing qualities to natural pools of water, especially ones that smell funny. Molly Young Letter of Recommendation column praises Kneipp Herbal Bath Oil; reflects on way bath-taking has fallen out of fashion, and suggests that people take baths more often, with or without Kneipp oil.",News
68,,2015-04-09,article,Supportive Housing,552628677988105cc7b5196a,Letters,"Judi Kende of Enterprise Community Partners writes that the model, which combines affordable housing and support services, ends homelessness for the mentally ill and the addicted.",Opinion,,"Supportive Housing Judi Kende of Enterprise Community Partners writes that the model, which combines affordable housing and support services, ends homelessness for the mentally ill and the addicted.  ",Letter
69,,2015-04-07,article,"Yes, We Were Warned About Ebola",55238e9379881007fa2a3da1,OpEd,Crucial evidence of the virus&#8217;s presence in Liberia was overlooked.,Opinion,,"Yes, We Were Warned About Ebola Crucial evidence of the virus&#8217;s presence in Liberia was overlooked.  ",Op-Ed
70,"Op-Ed article by anesthesiologist Carol W Cassella addresses influx of newly-insured patients who are getting medical care, sometimes with untreated, long-term conditions, due to Affordable Care Act; observes patients often require specialty care at Medicaid and Medicare reimbursement rates, putting significant strain on practices; praises new bill that will modify payments and reward doctors for delivering quality care.",2015-04-16,article,"Keep Patients Healthy, and Doctors Sane",552ec2047988107a4d3c3d93,OpEd,"The new Medicare bill will help us focus on the quality, not quantity, of care.",Opinion,,"Keep Patients Healthy, and Doctors Sane The new Medicare bill will help us focus on the quality, not quantity, of care. Op-Ed article by anesthesiologist Carol W Cassella addresses influx of newly-insured patients who are getting medical care, sometimes with untreated, long-term conditions, due to Affordable Care Act; observes patients often require specialty care at Medicaid and Medicare reimbursement rates, putting significant strain on practices; praises new bill that will modify payments and reward doctors for delivering quality care.",Op-Ed
