,abstract,date,doctype,headline,id,news_desk,paragraph,section,subsection,text,type
57,,2015-06-09,article,San Francisco Approves Health Warning on Sugary Drink Ads,557695cb79881065a6aa4460,None,"San Francisco supervisors voted unanimously Tuesday to approve health warnings on ads for sugary sodas and some other drinks, saying such beverages contribute to obesity, diabetes and other health problems.",U.S.,,"San Francisco Approves Health Warning on Sugary Drink Ads San Francisco supervisors voted unanimously Tuesday to approve health warnings on ads for sugary sodas and some other drinks, saying such beverages contribute to obesity, diabetes and other health problems.  ",News
58,,2015-05-28,article,J&J Accepts Offer From Cardinal Health for Cordis Unit,556709977988107955f19ea8,None,Health care giant Johnson &amp; Johnson has formally accepted a $1.94 billion offer to sell its Cordis heart devices unit to Cardinal Health.,Business Day,,J&J Accepts Offer From Cardinal Health for Cordis Unit Health care giant Johnson &amp; Johnson has formally accepted a $1.94 billion offer to sell its Cordis heart devices unit to Cardinal Health.  ,News
59,,2015-06-09,article,"Obama: Health Law Is Now 'Reality,' Despite What Critics Say",557692fb79881065a6aa444e,None,"President Barack Obama on Tuesday declared his health care law a firmly established ""reality"" of American life even as the legality of one of its key elements awaits a decision by the Supreme Court.",U.S.,Politics,"Obama: Health Law Is Now 'Reality,' Despite What Critics Say President Barack Obama on Tuesday declared his health care law a firmly established ""reality"" of American life even as the legality of one of its key elements awaits a decision by the Supreme Court.  ",News
60,,2015-06-06,article,ECB Plans More Health Checks for Banks in 2016: Nouy in Paper,55738b62798810297e9f0df9,None,"Euro zone banks should expect another round of health checks in 2016, the European Central Bank's top banking supervisor was quoted as saying, adding that Greece's banks remained solvent.",Business Day,,"ECB Plans More Health Checks for Banks in 2016: Nouy in Paper Euro zone banks should expect another round of health checks in 2016, the European Central Bank's top banking supervisor was quoted as saying, adding that Greece's banks remained solvent.  ",News
61,Anxiety has surpassed depression as the most common mental health diagnosis among college students.,2015-05-27,blogpost,Anxious Students Strain College Mental Health Centers,5565ec577988107955f19b55,Science,,false,false,Anxious Students Strain College Mental Health Centers   Anxiety has surpassed depression as the most common mental health diagnosis among college students.,Blog
62,,2015-06-08,article,Obama: Court Shouldn't Have Considered Health Law Challenge,5575ad447988104323debead,None,"With a crucial legal decision looming, President Barack Obama said Monday the Supreme Court should not even have considered the latest challenge to his signature health care law but he voiced confidence the justices ""will play it straight"" &#8212; and leave the law intact.",World,Europe,"Obama: Court Shouldn't Have Considered Health Law Challenge With a crucial legal decision looming, President Barack Obama said Monday the Supreme Court should not even have considered the latest challenge to his signature health care law but he voiced confidence the justices ""will play it straight"" &#8212; and leave the law intact.  ",News
63,"The source they really rely on for their questions about health information is their parents, a new survey finds.",2015-06-02,blogpost,"Teenagers Seek Health Information Online, but Don&#8217;t Always Trust It",556d2af17988103a0e6f2ec3,Science,,false,false,"Teenagers Seek Health Information Online, but Don&#8217;t Always Trust It   The source they really rely on for their questions about health information is their parents, a new survey finds.",Blog
64,,2015-06-05,article,India Health Ministry Says Nestle Noodles Failed Safety Test,5571717f7988103be36e9b22,None,India's Health Ministry announced Friday that Nestle's popular brand of instant noodles failed to pass safety tests and ordered its removal from stores across the country.,World,Asia Pacific,India Health Ministry Says Nestle Noodles Failed Safety Test India's Health Ministry announced Friday that Nestle's popular brand of instant noodles failed to pass safety tests and ordered its removal from stores across the country.  ,News
65,,2015-06-03,article,How Do Justices Weigh Loss of Health Insurance for Millions?,556f39fe7988101ccffbbc70,None,The Supreme Court could wipe away health insurance for millions of Americans when it resolves the latest legal fight over President Barack Obama's health overhaul. But would the court take away a benefit from so many people? Should the justices even consider such consequences?,U.S.,Politics,How Do Justices Weigh Loss of Health Insurance for Millions? The Supreme Court could wipe away health insurance for millions of Americans when it resolves the latest legal fight over President Barack Obama's health overhaul. But would the court take away a benefit from so many people? Should the justices even consider such consequences?  ,News
66,"Dr Abigail Zuger reviews book The Digital Doctor: Hope, Hype and Harm at the Dawn of Medicine's Computer Age by Robert Wachter.",2015-05-26,article,Review: ‘The Digital Doctor’ by Robert Wachter Weighs Medicine’s Technological Transformation,556382447988102842b84885,Science,"The author is both doubtful and hopeful, old enough to remember the way things used to work, young enough to appreciate technology.",Science,,"Review: ‘The Digital Doctor’ by Robert Wachter Weighs Medicine’s Technological Transformation The author is both doubtful and hopeful, old enough to remember the way things used to work, young enough to appreciate technology. Dr Abigail Zuger reviews book The Digital Doctor: Hope, Hype and Harm at the Dawn of Medicine's Computer Age by Robert Wachter.",News
67,,2015-06-01,article,Child Psychiatric Disorders,556c07a879881019f18de55a,Letters,A psychiatrist writes that what children and parents really need is “better access to careful evaluations” leading to accurate diagnoses and effective treatment.,Opinion,,Child Psychiatric Disorders A psychiatrist writes that what children and parents really need is “better access to careful evaluations” leading to accurate diagnoses and effective treatment.  ,Letter
68,"Rep Charles B Rangel of New York accompanies his wife, Alma, to ballet class as part of National Senior Health and Fitness Day, though he declines to dance himself.",2015-05-28,article,"Rangel Reflects on His Life and Marriage at a Dance Class, Sitting Down",556678b37988107955f19d2b,Metro,"Representative Charles B. Rangel, 85, a Harlem Democrat, went with his wife, Alma, to a ballet class as part of National Senior Health and Fitness Day. Only one of them danced.",N.Y. / Region,,"Rangel Reflects on His Life and Marriage at a Dance Class, Sitting Down Representative Charles B. Rangel, 85, a Harlem Democrat, went with his wife, Alma, to a ballet class as part of National Senior Health and Fitness Day. Only one of them danced. Rep Charles B Rangel of New York accompanies his wife, Alma, to ballet class as part of National Senior Health and Fitness Day, though he declines to dance himself.",News
